client_number,num_xacts,total_elapsed_time,xact_throughput,avg_xact_latency,median_xact_latency,95_pct_xact_latency,99_pct_xact_latency
39,20000,4033.70659327507,4.958218833601748,201.68532966375352,68.17638874053955,997.5783824920649,2152.605311870559
33,20000,4155.3148057460785,4.813113069638785,207.76574028730394,67.7567720413208,1193.331182003021,2157.9870104789725
38,20000,4165.604746580124,4.8012236437985605,208.2802373290062,67.40665435791016,1173.9752173423765,2171.9311261177063
8,20000,4182.330158948898,4.7820232358285155,209.11650794744492,66.80536270141602,1185.908830165863,2182.89133787155
18,20000,4184.083731412888,4.780019063635319,209.2041865706444,67.70157814025879,1180.6965589523304,2169.359469413757
28,20000,4190.584717035294,4.772603670007504,209.5292358517647,69.06843185424805,1168.1345105171201,2183.2029247283913
13,20000,4222.843401193619,4.736145317239765,211.14217005968095,67.75009632110596,1177.966988086698,2177.8728652000423
29,20000,4231.14719414711,4.726850445587366,211.55735970735552,70.0007677078247,1136.4868760108932,2164.69573497772
3,20000,4244.720715761185,4.711735197497793,212.23603578805924,68.49884986877441,1182.8092098236068,2194.1288757324196
19,20000,4250.082523345947,4.705790979384248,212.50412616729736,69.37432289123535,1145.7319855689998,2159.4475340843187
23,20000,4261.255584478378,4.69345234133573,213.0627792239189,68.19474697113037,1170.5837607383726,2185.1539635658255
34,20000,4258.808739423752,4.696148905411081,212.9404369711876,69.5199966430664,1135.7974648475638,2162.140114307401
9,20000,4286.297289848328,4.666031926289394,214.31486449241638,70.14524936676025,1141.8701410293577,2195.7242631912222
4,20000,4323.5548667907715,4.625823105338623,216.17774333953858,69.16236877441406,1147.9506373405454,2139.905598163601
7,20000,4333.641555309296,4.615056354971791,216.68207776546478,70.8686113357544,1105.329883098601,2177.4720406532283
24,19999,4305.449378967285,4.645043580746269,215.28323311001978,69.58746910095215,1166.9652700424183,2192.1441555023207
15,20000,4334.001462936401,4.614673107758821,216.70007314682007,73.64356517791748,1123.3397126197792,2143.8439989089898
25,20000,4332.701676130295,4.616057484452237,216.63508380651476,71.99573516845703,1155.0318598747251,2192.71034955978
20,20000,4335.484393835068,4.613094681747538,216.7742196917534,72.23808765411377,1162.5943541526794,2180.049595832823
32,20000,4339.019270896912,4.609336523150733,216.9509635448456,70.4805850982666,1118.1308269500723,2148.7137722968996
5,20000,4357.490545988083,4.589797680321737,217.87452729940415,72.04854488372803,1140.1569008827207,2153.2414889335623
22,20000,4351.063094377518,4.596577794021001,217.5531547188759,69.59724426269531,1110.9170317649823,2150.080885887138
0,20000,4366.905276298523,4.579902410192053,218.34526381492614,72.79527187347412,1126.110017299652,2132.447397708893
17,20000,4369.523505926132,4.577158120988514,218.47617529630662,69.55337524414062,1123.4573602676392,2169.9489641189543
10,20000,4380.071737766266,4.566135259282199,219.0035868883133,73.25446605682373,1156.911158561706,2180.783979892729
14,20000,4400.341250419617,4.545102041368451,220.01706252098083,69.11206245422363,1139.6268963813775,2198.137471675872
2,20000,4404.106330871582,4.541216423365046,220.2053165435791,70.87433338165283,1144.3269491195676,2175.9872317314134
27,20000,4396.968892812729,4.548588013140583,219.84844464063644,70.21212577819824,1109.554815292357,2150.5070376396143
35,20000,4398.24547123909,4.547267798212619,219.9122735619545,72.49963283538818,1164.9533867835992,2221.2365794181815
30,20000,4393.886950969696,4.55177846475685,219.6943475484848,71.7090368270874,1150.592148303984,2192.5025367736794
12,20000,4421.78560590744,4.523059637554633,221.08928029537202,70.31166553497314,1105.6020140647888,2155.2943634986786
37,20000,4426.035437107086,4.518716644770531,221.3017718553543,69.97287273406982,1088.5461091995217,2157.319247722622
1,20000,4587.968566656113,4.359227773562705,229.39842833280565,77.60906219482422,1096.1092710494988,2154.281907081598
36,20000,4605.579210519791,4.342559119234599,230.27896052598953,77.75580883026123,1072.416996955871,2150.8443427085876
11,20000,4604.745883703232,4.343344997773381,230.2372941851616,76.38359069824219,1093.123507499694,2168.8776302337646
26,20000,4613.644250631332,4.334967958845807,230.68221253156662,78.06456089019775,1071.710920333862,2142.640478610992
16,20000,4621.005851984024,4.328062036842698,231.0502925992012,77.64434814453125,1075.3120064735413,2135.5146908760025
6,20000,4637.124832391739,4.313017381005977,231.85624161958694,76.16019248962402,1071.5550541877744,2150.279114246361
31,20000,4639.656891822815,4.310663582742313,231.98284459114075,75.60467720031738,1078.4817814826963,2189.8349380493146
21,20000,4654.743561029434,4.296692124447955,232.73717805147172,75.41859149932861,1066.202974319458,2177.574598789211
25,20000,6436.391483306885,3.1073311888922603,321.81957416534425,86.00521087646484,1433.3748817443845,3449.2715430259627
